Collumn Name,Type,Not Null,Name Field,Allow values
COD_SOLIC_ANALISE,"NUMBER(6,0)",PK,Código da Solicitação de Análise,
NUN_SEQ_CVTP,"NUMBER(6,0)",FK:CVTP_PRODUTO,Número Sequencial CVTP,
PROC_SOLIC_ANALIS,VARCHAR2(124),,Procedimento de Solicitação de Análise,"ESP, CO"
DHT_SOLIC_ANALISE,DATE,,Data e Hora da Solicitação de Análise,
EMAIL_ENVIO_ANALISE,VARCHAR2(1024),,Email de Envio de Análise,
COD_AREA_SOLICIT,VARCHAR2(5),,Código da Área de Solicitação,
EMAIL_DIREC_EMAIL,VARCHAR2(1024),,Email Direcionado de Email,
DESC_DETAL_EMAIL,VARCHAR2(512),,Descrição Detalhada de Email,
DTH_LIMITE_RETORN,DATE,,Data e Hora Limite de Retorno,
USUAR_SOLIC_ANALIS,"NUMBER(6,0)",,Usuário da Solicitação de Análise,
EMPRG_SOLIC_ANALIS,"NUMBER(3,0)",,Empresa da Solicitação de Análise,
DESC_ANALIS_EMAIL,VARCHAR2(512),,Descrição de Análise de Email,
DHT_RETORN_ANALISE,DATE,,Data e Hora de Retorno de Análise,
IDC_ANEXO_ANALISE,VARCHAR2(1),,Indicador de Anexo de Análise,
USUAR_RETOR_ANALIS,"NUMBER(6,0)",,Usuário de Retorno de Análise,
EMPRG_RETOR_ANALIS,"NUMBER(3,0)",,Empresa de Retorno de Análise,